video_id,file_name,chunk_name,official_source_path,official_revision,original_label,three_class_label,duration_ffprobe,sha256,relative_selected_path,replacement_used,replacement_for
emotion:00031335.mp4,00031335.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,22.128005,575ceef3f89010028db53aff23252469fa0e84c77bb31c678dd3f3c5563bb231,negative/sad/negative_sad_2761_00031335.mp4,False,
emotion:00031336.mp4,00031336.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.520998,9fa71a7c10220e847a3c632430b278c107950a0f056f4d9e5f33d513f4832b16,negative/sad/negative_sad_2762_00031336.mp4,False,
emotion:00031337.mp4,00031337.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,22.407007,9ff5fe8b5646b1876e2c0a025568111678eaeb6062c189ed10c58a48b4f80f4f,negative/sad/negative_sad_2763_00031337.mp4,False,
emotion:00031338.mp4,00031338.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,13.2,a8c089cd14f0b5621d1b74a26feefb759ac2f998b8459d0da86263d2e06ab9c5,negative/sad/negative_sad_2764_00031338.mp4,False,
emotion:00031339.mp4,00031339.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,13.908005,6cfa242f428c58ad7d277b535e9789807ac63fa474c57b98bd28daa865197370,negative/sad/negative_sad_2765_00031339.mp4,False,
emotion:00031340.mp4,00031340.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,21.896009,485de78539513b2fb7abdc17301f48bd1db7ba648004c7d999113211fd9b8512,negative/sad/negative_sad_2766_00031340.mp4,False,
emotion:00031341.mp4,00031341.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,11.632993,fd5426cdd0a687556c1177419cb78a51922aa85268e3e4ab93106ac0cdad06f9,negative/sad/negative_sad_2767_00031341.mp4,False,
emotion:00031342.mp4,00031342.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,12.9,780be2b417f58c7268dc90901470ff9c177b5ae5dd45579b8a7b1f3b18b1266f,negative/sad/negative_sad_2768_00031342.mp4,False,
emotion:00031344.mp4,00031344.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,14.907007,a6a620d6497a3fc17f2d4f92348e54b7be0129c1fd20ff12ba528032ce09a6d0,negative/sad/negative_sad_2769_00031344.mp4,False,
emotion:00031346.mp4,00031346.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,29.442993,e38b04bf8b4061f1f1d5ca8295418e5863fb83cb7c872e5a090e0a16ed4751d0,negative/sad/negative_sad_2770_00031346.mp4,False,
emotion:00031347.mp4,00031347.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.671995,1505a2afb6a0a99fcdd6533af148bf2d8f4a4be0bab144660dc6a68d9128fbc8,negative/sad/negative_sad_2771_00031347.mp4,False,
emotion:00031348.mp4,00031348.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.760998,be0352b243e46e4470aef82b3980a6aa8f9b8a714d4677192ccd2939c900c267,negative/sad/negative_sad_2772_00031348.mp4,False,
emotion:00031349.mp4,00031349.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,30.881995,21bccf6827dbca350b8443475ebf89d055f6575ea0f28196a3d045e84ee7963c,negative/sad/negative_sad_2773_00031349.mp4,False,
emotion:00031350.mp4,00031350.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,29.442993,f6153c597d2e14eb26a204341b55d6212464657dbebdebdc46d5b7fdfa3b5621,negative/sad/negative_sad_2774_00031350.mp4,False,
emotion:00031353.mp4,00031353.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,12.608005,8275df6657973737720b725d9119eb9af4d646cd491280a569f0b397f17fcbfc,negative/sad/negative_sad_2775_00031353.mp4,False,
emotion:00031354.mp4,00031354.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.9,455c8759c1be780ddb0a2bdfdf64d58e5c1f201a280d4495c5aebd19ad29075b,negative/sad/negative_sad_2776_00031354.mp4,False,
emotion:00031355.mp4,00031355.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,58.746009,67e5f487b2f867daf24c2d9e2d19e2382e85595c628091f850a963c1c2890902,negative/sad/negative_sad_2777_00031355.mp4,False,
emotion:00031358.mp4,00031358.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,25.401995,f64bd23b18421601f22706ec8d5674afc1cd8c229058aa5e24bc794906f4d6b8,negative/sad/negative_sad_2778_00031358.mp4,False,
emotion:00031360.mp4,00031360.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,17.181995,63ac2becf0886af1e555e6329cc50f948ca67b3c6c8e0e0d67348fb6cb1a30da,negative/sad/negative_sad_2779_00031360.mp4,False,
emotion:00031362.mp4,00031362.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.568005,8664fbac205fda5d05770fc7e497efa973c99c1374327348c6f8fcb02d05ee2b,negative/sad/negative_sad_2780_00031362.mp4,False,
emotion:00031363.mp4,00031363.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,17.67,832ec2545b4d6b522cdef7f5736c7b8286204a21823ed9b518abd7d24c088548,negative/sad/negative_sad_2781_00031363.mp4,False,
emotion:00031364.mp4,00031364.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.880998,da5481aa1f2b931e1824c90d609d67e24e1c7f058d09f191502841f39e64efc7,negative/sad/negative_sad_2782_00031364.mp4,False,
emotion:00031366.mp4,00031366.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,20.898005,8168d2975931b91240dd8b2f8272972b44fede0dda81e121839712a63b950a32,negative/sad/negative_sad_2783_00031366.mp4,False,
emotion:00031368.mp4,00031368.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,35.572993,5242b93fa67a9a757a0e184deb15bcfd42a696fdfacfcace8bc5e4351ba6eb1a,negative/sad/negative_sad_2784_00031368.mp4,False,
emotion:00031369.mp4,00031369.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,22.709002,89e112e30b6a9e2080960ef949b81b726254c931e4533afee47bcf2458be3e13,negative/sad/negative_sad_2785_00031369.mp4,False,
emotion:00031370.mp4,00031370.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,10.466667,d82ffb3f98d0571647c83fee6de0d596ce4ffdeb65da998b91fe8d8c080f35bd,negative/sad/negative_sad_2786_00031370.mp4,False,
emotion:00031371.mp4,00031371.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,28.766667,ba43c97f5f294f401d831798597243c05d1a2fb6ff15986892b4edadea19bc08,negative/sad/negative_sad_2787_00031371.mp4,False,
emotion:00031373.mp4,00031373.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.810998,2ae43cf668cfa510669b44a928e03bc319c36925a0b6ecc13bcc0e94871060da,negative/sad/negative_sad_2788_00031373.mp4,False,
emotion:00031374.mp4,00031374.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,15.672993,8e0ba8819505d7d14c0b9204b3c8c1884f9dbe86b6bfb2818dedcf30f301d936,negative/sad/negative_sad_2789_00031374.mp4,False,
emotion:00031375.mp4,00031375.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.715011,49eb34207387c3b7e62b91167c92c73536ba3dfe0f57febbca2c08fb36256b17,negative/sad/negative_sad_2790_00031375.mp4,False,
emotion:00031376.mp4,00031376.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,13.033333,98a45f2e14b73fd04014231c3cf47c8c2493ff190404ac209765669453bdfef0,negative/sad/negative_sad_2791_00031376.mp4,False,
emotion:00031377.mp4,00031377.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,22.066667,188ca609a522dea5135e58a97cc5378ee04aabc949b48bd7aabe408fb23a85ca,negative/sad/negative_sad_2792_00031377.mp4,False,
emotion:00031379.mp4,00031379.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,29.833333,1ddcfef7a15e1c6370f5f73d98e42f986ff3e5345df538466d88a89aa452a66c,negative/sad/negative_sad_2793_00031379.mp4,False,
emotion:00031384.mp4,00031384.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,15.487007,ef0a20fe744716f21161638436b1058995493313dda3e64a5dd4ee7767c807f0,negative/sad/negative_sad_2794_00031384.mp4,False,
emotion:00031386.mp4,00031386.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.808005,05988f50cce6a0c2b7fb77274887656dafd236f8fc07ff73837ba704eb2f1388,negative/sad/negative_sad_2795_00031386.mp4,False,
emotion:00031387.mp4,00031387.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,46.531995,e27eb83bbe5de7a73deee36733631d5082ede2d03246b73fd04afa4be2b2a319,negative/sad/negative_sad_2796_00031387.mp4,False,
emotion:00031388.mp4,00031388.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,15.766009,965a3c25d4de888386607e8544b3004d7488036f098a3674207d00a6d440b765,negative/sad/negative_sad_2797_00031388.mp4,False,
emotion:00031389.mp4,00031389.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,19.086009,3153bf86de8e0e7c8f73c5f70d26b4fe63eb1281c1d80dd9d10621805255d5d7,negative/sad/negative_sad_2798_00031389.mp4,False,
emotion:00031391.mp4,00031391.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,17.692993,470ec952bcb4ceaeeea44e4967d330477ebffcc8581a8fbbd86388601a07b306,negative/sad/negative_sad_2799_00031391.mp4,False,
emotion:00031394.mp4,00031394.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,10.286009,b7832959f45a3a0ad53c817c032c97e003fc80cc821d2020e8d636ae1469326a,negative/sad/negative_sad_2800_00031394.mp4,False,
emotion:00031396.mp4,00031396.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,15.301995,f9684a54fa437be7a3e32e2917d8064e620be7b9ff4584140e061234cb466151,negative/sad/negative_sad_2801_00031396.mp4,False,
emotion:00031398.mp4,00031398.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.3,45c0059908aedd7dc6518d2d3e7bba5239e6346a5dac561ce7cad7027d8cdc09,negative/sad/negative_sad_2802_00031398.mp4,False,
emotion:00031399.mp4,00031399.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,24.821995,d38877260ca6df537d2101be3236074eb7031b229351f508d24671d01a3d5fa8,negative/sad/negative_sad_2803_00031399.mp4,False,
emotion:00031402.mp4,00031402.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.335964,d9104219641a2763446b602a0734f6b711a6d81aed7d874bcd1b58ef924caea1,negative/sad/negative_sad_2804_00031402.mp4,False,
emotion:00031407.mp4,00031407.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.242993,ea21c32ae5af54bd6b5e8c63c61a3f02a8912d93c8536044afa8872a31fce9ed,negative/sad/negative_sad_2805_00031407.mp4,False,
emotion:00031408.mp4,00031408.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,19.086009,7ed89ff61cf703ff3167a0e08c5717eca930598b41ffa07954d19c97f1e9d037,negative/sad/negative_sad_2806_00031408.mp4,False,
emotion:00031409.mp4,00031409.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.601995,671cc7bf244e4a1f2f0aba267172c84c5e31d27e61123905eeb813e3dd17cda6,negative/sad/negative_sad_2807_00031409.mp4,False,
emotion:00031410.mp4,00031410.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.938005,986f6fa03f84eb92b018019ac6a9b49b59fa7b7a021c779a21c41fad11287999,negative/sad/negative_sad_2808_00031410.mp4,False,
emotion:00031411.mp4,00031411.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,13.258005,ccce0e6a89c630eb90e2de2e49074eb4c3217d6a22e14013ee91d1d90e3f9d76,negative/sad/negative_sad_2809_00031411.mp4,False,
emotion:00031412.mp4,00031412.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.055011,baa80bf7124470cbed9b756063c9ce2fa6d1bdd3950c132f43ca3a6f02994ff5,negative/sad/negative_sad_2810_00031412.mp4,False,
emotion:00031416.mp4,00031416.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,29.326009,de249f46b43c6f4a611f7886188bed4c26f4f9a13092fc89f95d20fed92bb972,negative/sad/negative_sad_2811_00031416.mp4,False,
emotion:00031417.mp4,00031417.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,10.401995,a82b1eddd75a088e89b91348403a949911aca131dbfa5717e1ec149808a8aa06,negative/sad/negative_sad_2812_00031417.mp4,False,
emotion:00031418.mp4,00031418.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,21.082993,f6f29526436e23a538a491c95e25a2c7cc28147135622a6ef2b0f4dfed07c591,negative/sad/negative_sad_2813_00031418.mp4,False,
emotion:00031419.mp4,00031419.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,14.257007,0941d20adeabb11ccb037de124e511bfc1160e8df441a796420ef7150cba4033,negative/sad/negative_sad_2814_00031419.mp4,False,
emotion:00031426.mp4,00031426.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,14.605011,69b77fecf6f80aebaeaf556ab3ac08149dd440e9d368cc92cbb6b894b430f6a5,negative/sad/negative_sad_2815_00031426.mp4,False,
emotion:00031430.mp4,00031430.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,20.015011,b9eb4e422a88b4f6463caa8a33e9ae07c32a49146a26973688c3b0cde771bf85,negative/sad/negative_sad_2816_00031430.mp4,False,
emotion:00031431.mp4,00031431.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.482993,e47a5fab89d998e8380e6ee541280a6336100cb87a3e716d7df9a71481d492c2,negative/sad/negative_sad_2817_00031431.mp4,False,
emotion:00031433.mp4,00031433.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,11.285011,8edeed93e10bc67145256bc1d05ec2bea9d47cfa2c7e4551ec0616ad013ac5e6,negative/sad/negative_sad_2818_00031433.mp4,False,
emotion:00031436.mp4,00031436.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.8,42e6c9186f9ec2e4012804c6ee44fee1f275fa69d30991a42b621c1309180b00,negative/sad/negative_sad_2819_00031436.mp4,False,
emotion:00031438.mp4,00031438.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,14.048005,7be2e0a07698571e0a13e2873fc70d8833dbb449cfeb3999b4a428299a18cdc2,negative/sad/negative_sad_2820_00031438.mp4,False,
emotion:00031442.mp4,00031442.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,13.328005,2ebc1390bac36fbe0d142846e2ef0ad06ab038422c321bd43dd39f931343b747,negative/sad/negative_sad_2821_00031442.mp4,False,
emotion:00031443.mp4,00031443.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.428005,a6eba10660762a43efc3f36d2b761ff8744d020982ea3f2b1051fedf4a1ddc9b,negative/sad/negative_sad_2822_00031443.mp4,False,
emotion:00031445.mp4,00031445.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,20.34,d304cb2ff9e60d3db69026502d0bce37ecd98ea7f5aa75e0abcea7fe2a6204fa,negative/sad/negative_sad_2823_00031445.mp4,False,
emotion:00031446.mp4,00031446.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,11.910998,24eb8789475106f1835b2ff7ada231d8d4d495707a556260d4bcf5e7e0f271c5,negative/sad/negative_sad_2824_00031446.mp4,False,
emotion:00031449.mp4,00031449.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.938005,1a50344885b71b09bdc61dec0d54fe851408f6f40d730d785183856ecac52ced,negative/sad/negative_sad_2825_00031449.mp4,False,
emotion:00031451.mp4,00031451.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.683991,73ca149d45b1dad88b584d739d6e8449ed4e7ec2b01dd3b03e686a79592259b4,negative/sad/negative_sad_2826_00031451.mp4,False,
emotion:00031459.mp4,00031459.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,36.06,0d534eb0e9e6be453fd32f7c723a886984eb9dbaaa994d722e922cb9e8291500,negative/sad/negative_sad_2827_00031459.mp4,False,
emotion:00031460.mp4,00031460.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.240998,897bf1eb05cf13996baa52167cf51d8d9472d3d1823c1b840e5ee44de81fad54,negative/sad/negative_sad_2828_00031460.mp4,False,
emotion:00031462.mp4,00031462.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,17.206009,ea0161bb07dd6a837cfdb7303eceb3d76a7389d1657bb8443a525509c9c0dece,negative/sad/negative_sad_2829_00031462.mp4,False,
emotion:00031463.mp4,00031463.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.044989,bf5b49e32e3f951241cfdf41a147611fe44078dd02ff828e05e7c5eb2a155f7e,negative/sad/negative_sad_2830_00031463.mp4,False,
emotion:00031464.mp4,00031464.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,12.421995,283cb4feb01d14915a7c36d3ad0000abbe934dc032aa6b875b6a34e49113efea,negative/sad/negative_sad_2831_00031464.mp4,False,
emotion:00031467.mp4,00031467.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,9.845011,931f33dc83f3fd4740730f471b53befa1e223f26a873f353e43f2ee48719cfc7,negative/sad/negative_sad_2832_00031467.mp4,False,
emotion:00031476.mp4,00031476.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,21.896009,4cab9d5f3d2177fc199a9507fecb93696de20b56e2bd5705004386318dc15d9b,negative/sad/negative_sad_2833_00031476.mp4,False,
emotion:00031477.mp4,00031477.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,18.412993,d806f9396f34edf99c754d404257f553e6b1236cbe55cd4fafb8e94297a9d152,negative/sad/negative_sad_2834_00031477.mp4,False,
emotion:00031478.mp4,00031478.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,22.452993,bb3d97c292b84c5eb953d80e821cbd23507b7eb1442ac3872a1908db65cd8a23,negative/sad/negative_sad_2835_00031478.mp4,False,
emotion:00031479.mp4,00031479.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,15.325011,5ad00e19794621c4cd0037972d0405366fbac0d4d41b9735bd5a8b87a811d736,negative/sad/negative_sad_2836_00031479.mp4,False,
emotion:00031480.mp4,00031480.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,19.365011,9cc353e32b5396af35820fab729bc8823713481ac6d65d11a085a323b16d4c94,negative/sad/negative_sad_2837_00031480.mp4,False,
emotion:00031484.mp4,00031484.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,16.322993,07389f3ff0f47f1a6e9478dfe5e210f99fb0dfdab194c4a0a331ea00c6514a43,negative/sad/negative_sad_2838_00031484.mp4,False,
emotion:00031485.mp4,00031485.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,12.608005,fd7a52f1213e7bce888e9f1d3d05e45eb464436a8d8da2338bbd32e4cfb71902,negative/sad/negative_sad_2839_00031485.mp4,False,
emotion:00031486.mp4,00031486.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,38.381995,71829d08c63946ef8b693fc8985d52960c2aa216589e2ca04082a689e6168e0a,negative/sad/negative_sad_2840_00031486.mp4,False,
emotion:00031487.mp4,00031487.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,8.613991,b39462df6b67dc00f1954b235de9ea789ae936df16c07b997c1f9c1d9aa4ebc2,negative/sad/negative_sad_2841_00031487.mp4,False,
emotion:00031488.mp4,00031488.mp4,eMotions_chunk_129.parquet,datasets/Conna/eMotions/data/eMotions_chunk_129.parquet,bb97b7453720968aa6793bd962a8880a459acadc,Sad,negative,17.181995,4f42633854237ac8f24d92c81c993783167ea38f939ce041158fbe52e19f1000,negative/sad/negative_sad_2842_00031488.mp4,False,
